plan_name,phase,report_hash,dataset_hash,environment_kind,agent_kind,condition_hash,agent_hash,terminal_round,metric,environment_clusters,algorithm_cells,algorithm_replicas_per_environment,cluster_mean,cluster_median,cluster_minimum,cluster_maximum,cluster_sample_standard_deviation,cluster_standard_error,exact_median_interval_lower,exact_median_interval_upper,exact_median_interval_coverage,exact_median_interval_method,bit_equivalent_lower_nats,bit_equivalent_upper_nats,inference_scope
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,compute.environment_steps,192,576,3,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,compute.frontier_solver_calls,192,576,3,13.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,compute.posterior_updates,192,576,3,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,compute.queries,192,576,3,12.0,12.0,12.0,12.0,0.0,0.0,12.0,12.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,distractor_information_nats,192,576,3,6.322682356322393,6.381138226547924,5.0738675139287,6.515745681223552,0.21417629247837758,0.015456842514553416,6.333578900725098,6.381138226547924,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,expected_reward,192,576,3,2.4756944444444446,2.3333333333333335,1.0,3.0,0.6020032327034291,0.04344584105679372,2.3333333333333335,3.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,hidden_expected_reward,192,576,3,2.4756944444444446,2.3333333333333335,1.0,3.0,0.6020032327034291,0.04344584105679372,2.3333333333333335,3.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,information.approximation_residual_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,information.dynamic_state_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,information.persistent_distractor_nats,192,576,3,6.322682356322393,6.381138226547924,5.0738675139287,6.515745681223552,0.21417629247837758,0.015456842514553416,6.333578900725098,6.381138226547924,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,information.reward_relevant_nats,192,576,3,3.1051615792613965,3.2103135147889503,2.6662458841225525,3.257872840611776,0.18630178276100656,0.01344517305344679,3.1232653859361488,3.257872840611776,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,information.shared_core_nats,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,information.total_acquired_nats,192,576,3,9.42784393558379,9.412060156113846,8.149573574042023,9.773618521835328,0.29898110240865333,0.021577102494780884,9.409284960838422,9.501584706502129,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,novelty.aleatoric_observation_novelty,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,novelty.behavioral_novelty,192,576,3,0.9710648148148148,1.0,0.7777777777777777,1.0,0.07234815470185765,0.005221278324061276,1.0,1.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,novelty.compression_improvement,192,576,3,9.42784393558379,9.412060156113846,8.149573574042023,9.773618521835328,0.29898110240865333,0.021577102494780884,9.409284960838422,9.501584706502129,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,novelty.count_novelty,192,576,3,0.75,0.75,0.75,0.75,0.0,0.0,0.75,0.75,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,novelty.latent_visitation_novelty,192,576,3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,novelty.observation_prediction_error,192,576,3,0.6203660653794039,0.6192261904761905,0.6091666666666667,0.6668249128919861,0.011798900111311544,0.0008515122694259033,0.6192261904761905,0.6192261904761905,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,novelty.persistent_trivia_novelty,192,576,3,6.322682356322393,6.381138226547924,5.0738675139287,6.515745681223552,0.21417629247837758,0.015456842514553416,6.333578900725098,6.381138226547924,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,public_reward,192,576,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,relevant_information_nats,192,576,3,3.1051615792613965,3.2103135147889503,2.6662458841225525,3.257872840611776,0.18630178276100656,0.01344517305344679,3.1232653859361488,3.257872840611776,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,support.abstentions,192,576,3,0.08680555555555554,0.0,0.0,0.6666666666666666,0.21704446410557288,0.01566383497218382,0.0,0.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,support.correct_deployments,192,576,3,2.6944444444444446,2.6666666666666665,1.6666666666666667,3.0,0.34505285080232295,0.024902044536921117,2.6666666666666665,3.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,support.deployment_support,192,576,3,2.9131944444444446,3.0,2.3333333333333335,3.0,0.21704446410557285,0.01566383497218382,3.0,3.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,support.incorrect_deployments,192,576,3,0.21875,0.0,0.0,1.0,0.29273986053374595,0.021126679660211468,0.0,0.3333333333333333,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,support.mastered_independent_rules,192,576,3,2.6944444444444446,2.6666666666666665,1.6666666666666667,3.0,0.34505285080232295,0.024902044536921117,2.6666666666666665,3.0,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
bounded-symbolic-construct-validation.v1-calibration,calibration,07dabc814e26f8ace0ae6cf86ab10cfd6558bc9f32d2f48a751c5694bf35381c,eac4823bf31745572c74e75b5f98978ed84471f5e602e2ce1076e0e43fcf366e,TRIVIA,novelty,2368b298b900b57b1d54c5f8b6cf6f1aafdebd9a3e3918411bbbf88109a4b4e3,fded4a0f778fc9e4cf5c1b74df82effac115dfbd5829c7b80e1a579fd7d8aa24,12,total_information_nats,192,576,3,9.42784393558379,9.412060156113846,8.149573574042023,9.773618521835328,0.29898110240865333,0.021577102494780884,9.409284960838422,9.501584706502129,0.963916597707066,exact-sign-median,2.616592965166239,2.9841400706115015,Descriptive pooled summary: environment replicas are independent clusters; algorithm replicas are averaged within each environment cluster.
